NAME,B19013_001E,state,county,tract,block group
"Block Group 2, Census Tract 4811.02, Los Angeles County, California",35227.0,06,037,481102,2
"Block Group 1, Census Tract 4812.02, Los Angeles County, California",74211.0,06,037,481202,1
"Block Group 2, Census Tract 4812.02, Los Angeles County, California",76711.0,06,037,481202,2
"Block Group 3, Census Tract 4818, Los Angeles County, California",75385.0,06,037,481800,3
"Block Group 2, Census Tract 4818, Los Angeles County, California",104375.0,06,037,481800,2
"Block Group 2, Census Tract 4820.02, Los Angeles County, California",53627.0,06,037,482002,2
"Block Group 3, Census Tract 4820.02, Los Angeles County, California",91471.0,06,037,482002,3
"Block Group 4, Census Tract 4820.02, Los Angeles County, California",88281.0,06,037,482002,4
"Block Group 2, Census Tract 9005.04, Los Angeles County, California",68875.0,06,037,900504,2
"Block Group 1, Census Tract 1345.20, Los Angeles County, California",52637.0,06,037,134520,1
"Block Group 3, Census Tract 1351.11, Los Angeles County, California",85396.0,06,037,135111,3
"Block Group 2, Census Tract 1351.11, Los Angeles County, California",125741.0,06,037,135111,2
"Block Group 3, Census Tract 2714, Los Angeles County, California",138125.0,06,037,271400,3
"Block Group 1, Census Tract 2714, Los Angeles County, California",81000.0,06,037,271400,1
"Block Group 2, Census Tract 2717.01, Los Angeles County, California",132115.0,06,037,271701,2
"Block Group 4, Census Tract 2717.01, Los Angeles County, California",83984.0,06,037,271701,4
"Block Group 1, Census Tract 2717.01, Los Angeles County, California",83571.0,06,037,271701,1
"Block Group 3, Census Tract 3005.02, Los Angeles County, California",62656.0,06,037,300502,3
"Block Group 4, Census Tract 3010, Los Angeles County, California",86563.0,06,037,301000,4
"Block Group 1, Census Tract 3010, Los Angeles County, California",39722.0,06,037,301000,1
"Block Group 3, Census Tract 3016.02, Los Angeles County, California",84191.0,06,037,301602,3
"Block Group 1, Census Tract 3112, Los Angeles County, California",89464.0,06,037,311200,1
"Block Group 3, Census Tract 3112, Los Angeles County, California",77404.0,06,037,311200,3
"Block Group 1, Census Tract 4008, Los Angeles County, California",86897.0,06,037,400800,1
"Block Group 3, Census Tract 4017.04, Los Angeles County, California",55250.0,06,037,401704,3
"Block Group 2, Census Tract 4617, Los Angeles County, California",126250.0,06,037,461700,2
"Block Group 3, Census Tract 4801.01, Los Angeles County, California",115125.0,06,037,480101,3
"Block Group 1, Census Tract 4801.01, Los Angeles County, California",68418.0,06,037,480101,1
"Block Group 1, Census Tract 4808.02, Los Angeles County, California",42979.0,06,037,480802,1
"Block Group 2, Census Tract 4808.02, Los Angeles County, California",88316.0,06,037,480802,2
"Block Group 2, Census Tract 2133.10, Los Angeles County, California",39648.0,06,037,213310,2
"Block Group 1, Census Tract 2133.10, Los Angeles County, California",57528.0,06,037,213310,1
"Block Group 1, Census Tract 2140, Los Angeles County, California",109125.0,06,037,214000,1
"Block Group 3, Census Tract 2140, Los Angeles County, California",180000.0,06,037,214000,3
"Block Group 2, Census Tract 2140, Los Angeles County, California",118750.0,06,037,214000,2
"Block Group 4, Census Tract 2140, Los Angeles County, California",108398.0,06,037,214000,4
"Block Group 2, Census Tract 7031, Los Angeles County, California",118194.0,06,037,703100,2
"Block Group 3, Census Tract 7031, Los Angeles County, California",121797.0,06,037,703100,3
"Block Group 4, Census Tract 7031, Los Angeles County, California",91458.0,06,037,703100,4
"Block Group 6, Census Tract 7031, Los Angeles County, California",71563.0,06,037,703100,6
"Block Group 5, Census Tract 7031, Los Angeles County, California",,06,037,703100,5
"Block Group 1, Census Tract 9108.07, Los Angeles County, California",116339.0,06,037,910807,1
"Block Group 2, Census Tract 9108.07, Los Angeles County, California",115147.0,06,037,910807,2
"Block Group 3, Census Tract 6008.01, Los Angeles County, California",,06,037,600801,3
"Block Group 2, Census Tract 6009.12, Los Angeles County, California",52847.0,06,037,600912,2
"Block Group 3, Census Tract 6009.12, Los Angeles County, California",71319.0,06,037,600912,3
"Block Group 4, Census Tract 6014.02, Los Angeles County, California",45994.0,06,037,601402,4
"Block Group 3, Census Tract 6014.02, Los Angeles County, California",85694.0,06,037,601402,3
"Block Group 1, Census Tract 6015.02, Los Angeles County, California",57857.0,06,037,601502,1
"Block Group 2, Census Tract 6015.02, Los Angeles County, California",60932.0,06,037,601502,2
"Block Group 3, Census Tract 6021.03, Los Angeles County, California",33710.0,06,037,602103,3
"Block Group 1, Census Tract 5015.04, Los Angeles County, California",18654.0,06,037,501504,1
"Block Group 1, Census Tract 4023.01, Los Angeles County, California",57188.0,06,037,402301,1
"Block Group 2, Census Tract 4023.01, Los Angeles County, California",55000.0,06,037,402301,2
"Block Group 1, Census Tract 4024.03, Los Angeles County, California",90446.0,06,037,402403,1
"Block Group 2, Census Tract 4024.03, Los Angeles County, California",72744.0,06,037,402403,2
"Block Group 3, Census Tract 1343.02, Los Angeles County, California",88750.0,06,037,134302,3
"Block Group 2, Census Tract 1343.02, Los Angeles County, California",109881.0,06,037,134302,2
"Block Group 1, Census Tract 1343.02, Los Angeles County, California",101786.0,06,037,134302,1
"Block Group 2, Census Tract 1343.03, Los Angeles County, California",58929.0,06,037,134303,2
"Block Group 1, Census Tract 1343.03, Los Angeles County, California",78068.0,06,037,134303,1
"Block Group 3, Census Tract 1343.03, Los Angeles County, California",73375.0,06,037,134303,3
"Block Group 4, Census Tract 1343.03, Los Angeles County, California",113393.0,06,037,134303,4
"Block Group 3, Census Tract 1973, Los Angeles County, California",84697.0,06,037,197300,3
"Block Group 2, Census Tract 1973, Los Angeles County, California",77361.0,06,037,197300,2
"Block Group 2, Census Tract 1210.20, Los Angeles County, California",54291.0,06,037,121020,2
"Block Group 2, Census Tract 1220, Los Angeles County, California",65313.0,06,037,122000,2
"Block Group 1, Census Tract 1220, Los Angeles County, California",81674.0,06,037,122000,1
"Block Group 2, Census Tract 1230.20, Los Angeles County, California",39922.0,06,037,123020,2
"Block Group 1, Census Tract 1230.20, Los Angeles County, California",44038.0,06,037,123020,1
"Block Group 1, Census Tract 1238, Los Angeles County, California",90078.0,06,037,123800,1
"Block Group 3, Census Tract 1238, Los Angeles County, California",52250.0,06,037,123800,3
"Block Group 4, Census Tract 1240, Los Angeles County, California",77284.0,06,037,124000,4
"Block Group 3, Census Tract 1240, Los Angeles County, California",78227.0,06,037,124000,3
"Block Group 3, Census Tract 1243, Los Angeles County, California",34740.0,06,037,124300,3
"Block Group 2, Census Tract 1243, Los Angeles County, California",43235.0,06,037,124300,2
"Block Group 2, Census Tract 1245, Los Angeles County, California",56453.0,06,037,124500,2
"Block Group 3, Census Tract 1251, Los Angeles County, California",68897.0,06,037,125100,3
"Block Group 1, Census Tract 5034.02, Los Angeles County, California",112714.0,06,037,503402,1
"Block Group 3, Census Tract 5034.02, Los Angeles County, California",101507.0,06,037,503402,3
"Block Group 2, Census Tract 5037.01, Los Angeles County, California",67545.0,06,037,503701,2
"Block Group 1, Census Tract 5038.02, Los Angeles County, California",108750.0,06,037,503802,1
"Block Group 2, Census Tract 5038.02, Los Angeles County, California",107727.0,06,037,503802,2
"Block Group 3, Census Tract 5301.01, Los Angeles County, California",54250.0,06,037,530101,3
"Block Group 4, Census Tract 5301.01, Los Angeles County, California",44792.0,06,037,530101,4
"Block Group 2, Census Tract 5301.01, Los Angeles County, California",20260.0,06,037,530101,2
"Block Group 1, Census Tract 5305, Los Angeles County, California",43056.0,06,037,530500,1
"Block Group 2, Census Tract 5305, Los Angeles County, California",20273.0,06,037,530500,2
"Block Group 3, Census Tract 5305, Los Angeles County, California",,06,037,530500,3
"Block Group 1, Census Tract 5308.01, Los Angeles County, California",45163.0,06,037,530801,1
"Block Group 1, Census Tract 5308.02, Los Angeles County, California",61977.0,06,037,530802,1
"Block Group 2, Census Tract 5308.02, Los Angeles County, California",47059.0,06,037,530802,2
"Block Group 1, Census Tract 5412, Los Angeles County, California",88438.0,06,037,541200,1
"Block Group 4, Census Tract 5412, Los Angeles County, California",88026.0,06,037,541200,4
"Block Group 2, Census Tract 5416.05, Los Angeles County, California",53750.0,06,037,541605,2
"Block Group 1, Census Tract 5416.05, Los Angeles County, California",48750.0,06,037,541605,1
"Block Group 2, Census Tract 2243.20, Los Angeles County, California",29250.0,06,037,224320,2
"Block Group 1, Census Tract 2243.20, Los Angeles County, California",27446.0,06,037,224320,1
"Block Group 1, Census Tract 2134.01, Los Angeles County, California",26768.0,06,037,213401,1
"Block Group 2, Census Tract 2134.02, Los Angeles County, California",46364.0,06,037,213402,2
"Block Group 3, Census Tract 2134.02, Los Angeles County, California",35313.0,06,037,213402,3
"Block Group 3, Census Tract 2733, Los Angeles County, California",91875.0,06,037,273300,3
"Block Group 1, Census Tract 9006.02, Los Angeles County, California",40436.0,06,037,900602,1
"Block Group 2, Census Tract 9006.02, Los Angeles County, California",34104.0,06,037,900602,2
"Block Group 3, Census Tract 9007.03, Los Angeles County, California",31583.0,06,037,900703,3
"Block Group 2, Census Tract 9007.03, Los Angeles County, California",47708.0,06,037,900703,2
"Block Group 2, Census Tract 9102.01, Los Angeles County, California",31996.0,06,037,910201,2
"Block Group 1, Census Tract 9102.05, Los Angeles County, California",65431.0,06,037,910205,1
"Block Group 2, Census Tract 9200.30, Los Angeles County, California",113523.0,06,037,920030,2
"Block Group 2, Census Tract 9108.05, Los Angeles County, California",95298.0,06,037,910805,2
"Block Group 1, Census Tract 9108.05, Los Angeles County, California",139722.0,06,037,910805,1
"Block Group 1, Census Tract 9108.09, Los Angeles County, California",147639.0,06,037,910809,1
"Block Group 1, Census Tract 5356.06, Los Angeles County, California",45208.0,06,037,535606,1
"Block Group 1, Census Tract 5342.02, Los Angeles County, California",43571.0,06,037,534202,1
"Block Group 2, Census Tract 5342.02, Los Angeles County, California",24338.0,06,037,534202,2
"Block Group 3, Census Tract 5342.02, Los Angeles County, California",29617.0,06,037,534202,3
"Block Group 2, Census Tract 5349, Los Angeles County, California",52398.0,06,037,534900,2
"Block Group 4, Census Tract 5349, Los Angeles County, California",60461.0,06,037,534900,4
"Block Group 3, Census Tract 5349, Los Angeles County, California",76618.0,06,037,534900,3
"Block Group 1, Census Tract 5349, Los Angeles County, California",77216.0,06,037,534900,1
"Block Group 1, Census Tract 5336.03, Los Angeles County, California",47635.0,06,037,533603,1
"Block Group 2, Census Tract 5336.03, Los Angeles County, California",49420.0,06,037,533603,2
"Block Group 2, Census Tract 2244.20, Los Angeles County, California",16875.0,06,037,224420,2
"Block Group 1, Census Tract 2282.20, Los Angeles County, California",42634.0,06,037,228220,1
"Block Group 3, Census Tract 2282.20, Los Angeles County, California",43000.0,06,037,228220,3
"Block Group 2, Census Tract 2283.20, Los Angeles County, California",50139.0,06,037,228320,2
"Block Group 3, Census Tract 2283.20, Los Angeles County, California",26250.0,06,037,228320,3
"Block Group 1, Census Tract 2284.10, Los Angeles County, California",32344.0,06,037,228410,1
"Block Group 1, Census Tract 2284.20, Los Angeles County, California",37500.0,06,037,228420,1
"Block Group 1, Census Tract 2285, Los Angeles County, California",31269.0,06,037,228500,1
"Block Group 2, Census Tract 2285, Los Angeles County, California",37530.0,06,037,228500,2
"Block Group 4, Census Tract 1199, Los Angeles County, California",77938.0,06,037,119900,4
"Block Group 1, Census Tract 1199, Los Angeles County, California",86250.0,06,037,119900,1
"Block Group 1, Census Tract 1203, Los Angeles County, California",62750.0,06,037,120300,1
"Block Group 4, Census Tract 1203, Los Angeles County, California",58611.0,06,037,120300,4
"Block Group 3, Census Tract 1203, Los Angeles County, California",80500.0,06,037,120300,3
"Block Group 1, Census Tract 6035, Los Angeles County, California",91875.0,06,037,603500,1
"Block Group 3, Census Tract 6035, Los Angeles County, California",65417.0,06,037,603500,3
"Block Group 1, Census Tract 6037.04, Los Angeles County, California",39412.0,06,037,603704,1
"Block Group 3, Census Tract 2621, Los Angeles County, California",250001.0,06,037,262100,3
"Block Group 2, Census Tract 1852.02, Los Angeles County, California",63538.0,06,037,185202,2
"Block Group 2, Census Tract 1883, Los Angeles County, California",120057.0,06,037,188300,2
"Block Group 1, Census Tract 1883, Los Angeles County, California",95893.0,06,037,188300,1
"Block Group 1, Census Tract 2246, Los Angeles County, California",48917.0,06,037,224600,1
"Block Group 2, Census Tract 2246, Los Angeles County, California",40313.0,06,037,224600,2
"Block Group 2, Census Tract 2270.10, Los Angeles County, California",62902.0,06,037,227010,2
"Block Group 3, Census Tract 2283.10, Los Angeles County, California",44079.0,06,037,228310,3
"Block Group 2, Census Tract 2225, Los Angeles County, California",61667.0,06,037,222500,2
"Block Group 2, Census Tract 2240.20, Los Angeles County, California",27148.0,06,037,224020,2
"Block Group 3, Census Tract 5547, Los Angeles County, California",69643.0,06,037,554700,3
"Block Group 1, Census Tract 5547, Los Angeles County, California",77868.0,06,037,554700,1
"Block Group 1, Census Tract 5037.03, Los Angeles County, California",87404.0,06,037,503703,1
"Block Group 3, Census Tract 5015.03, Los Angeles County, California",74107.0,06,037,501503,3
"Block Group 4, Census Tract 5015.03, Los Angeles County, California",53977.0,06,037,501503,4
